timestamp,PT_amount,PT_cash,PT_py_index_high,HEDGE_collateral,HEDGE_positions_0_amount,HEDGE_positions_0_entry_price,HEDGE_positions_0_max_leverage,BOROS_collateral,BOROS_size,BOROS_entry_rate,BOROS_realized_settlements,BOROS_liquidation_count,PT_seconds_to_expiry,PT_implied_apy,PT_asset_price,PT_sy_exchange_rate,PT_total_pt,PT_total_sy,PT_scalar_root,PT_ln_fee_rate_root,HEDGE_mark_price,HEDGE_funding_rate,BOROS_seconds_to_expiry,BOROS_mark_rate,BOROS_funding_rate,BOROS_funding_period_seconds,BOROS_underlying_price,PT_balance,HEDGE_balance,BOROS_balance,net_balance
2026-06-29 00:00:00+00:00,36.59642198407817,0.0,1.0,13522.078343168552,-35.16063223316826,2168.8940636828106,10.0,9931.871723628172,-26.280513263113548,0.0199305317288916,-49.54789085357966,0,47433600.0,0.025350331093671574,1612.12,1.0,115.51458922330518,1283.618705968772,86.36,0.000499875,1612.12,2.175e-05,15465600.0,0.02480196343672606,2.175e-05,86400.0,1612.12,56817.60170185533,33098.60643328646,9830.655997802443,99746.86413294423
2026-06-30 00:00:00+00:00,36.59642198407817,0.0,1.0,13528.772350577352,-35.16063223316826,2168.8940636828106,10.0,9929.01029789979,-26.280513263113548,0.0199305317288916,-52.409316581962635,0,47347200.0,0.02468455834774308,1571.47,1.0,109.36521227149578,1288.1324385167143,86.36,0.000499875,1571.47,0.00012114999999999999,15379200.0,0.02480196343672606,0.00012114999999999999,86400.0,1571.47,55442.770850246045,34534.58014097355,9830.897944347787,99808.24893556739
2026-07-01 00:00:00+00:00,36.59642198407817,0.0,1.0,13536.441960192886,-35.16063223316826,2168.8940636828106,10.0,9925.470643793577,-26.280513263113548,0.0199305317288916,-55.948970688175294,0,47260800.0,0.021600371576583788,1608.87,1.0,84.94257748457957,1309.8170656316108,86.36,0.000499875,1608.87,0.00013558,15292800.0,0.02480196343672606,0.00013558,86400.0,1608.87,57023.08781288985,33227.242105068595,9825.587588831439,100075.91750678988
2026-07-02 00:00:00+00:00,36.59642198407817,0.0,1.0,13544.989604787315,-35.16063223316826,2168.8940636828106,10.0,9921.398786123538,-26.280513263113548,0.0199305317288916,-60.020828358214295,0,47174400.0,0.02289147399514313,1699.9,1.0,94.64614562461396,1303.862990970452,86.36,0.000499875,1699.9,0.00014301,15206400.0,0.02480196343672606,0.00014301,86400.0,1699.9,60139.256966026645,30035.11739747771,9816.460579317041,99990.83494282138
2026-07-03 00:00:00+00:00,36.59642198407817,0.0,1.0,13559.249881011101,-35.16063223316826,2168.8940636828106,10.0,9913.135458457258,-26.280513263113548,0.0199305317288916,-68.2841560244938,0,47088000.0,0.022887929224954195,1757.41,1.0,94.64614562461396,1304.2666835597279,86.36,0.000499875,1757.41,0.00023078,15120000.0,0.02480196343672606,0.00023078,86400.0,1757.41,62178.02954729687,28027.28971397199,9805.263456447226,100010.58271771608
2026-07-04 00:00:00+00:00,36.59642198407817,0.0,1.0,13573.36691232692,-35.16063223316826,2168.8940636828106,10.0,9905.009906921041,-26.280513263113548,0.0199305317288916,-76.40970756071155,0,47001600.0,0.02288792923807903,1779.94,1.0,94.64614562416838,1304.266683859181,86.36,0.000499875,1779.94,0.00022557,15033600.0,0.025621903262332157,0.00022557,86400.0,1779.94,62979.05658769985,27249.237701074526,9778.095031764758,100006.38932053914
2026-07-05 00:00:00+00:00,36.59642198407817,0.0,1.0,13585.121389789005,-35.16063223316826,2168.8940636828106,10.0,9898.65721833529,-26.280513263113548,0.0199305317288916,-82.76239614646416,0,46915200.0,0.022940090320279216,1785.07,1.0,94.64614562416838,1298.3395483798886,86.36,0.000499875,1785.07,0.00018728,14947200.0,0.025621903262332157,0.00018728,86400.0,1785.07,63159.694333324456,27080.618135180463,9772.10805736727,100012.42052587218
2026-07-06 00:00:00+00:00,36.59642198407817,0.0,1.0,13597.754615554828,-35.16063223316826,2168.8940636828106,10.0,9891.66648571304,-26.280513263113548,0.0199305317288916,-89.75312876871334,0,46828800.0,0.022863813722746817,1798.84,1.0,94.68647892125826,1307.572311799531,86.36,0.000499875,1798.84,0.00019973999999999998,14860800.0,0.025621903262332157,0.00019973999999999998,86400.0,1798.84,63657.91069008076,26609.08945509556,9764.878267446564,100031.87841262289
2026-07-07 00:00:00+00:00,36.59642198407817,0.0,1.0,13607.080222902172,-35.16063223316826,2168.8940636828106,10.0,9887.109607722376,-26.280513263113548,0.0199305317288916,-94.31000675937707,0,46742400.0,0.0228638136775694,1770.67,1.0,94.68647892125826,1307.5723332524067,86.36,0.000499875,1770.67,0.00014979,14774400.0,0.025621903262332157,0.00014979,86400.0,1770.67,62664.90299656118,27608.89007245125,9763.032501737016,100036.82557074945
2026-07-08 00:00:00+00:00,36.59642198407817,0.0,1.0,13612.619368146612,-35.16063223316826,2168.8940636828106,10.0,9885.34473731638,-26.280513263113548,0.0199305317288916,-96.07487716537308,0,46656000.0,0.022863813689522727,1742.68,1.0,94.68647892125826,1307.5723332524067,86.36,0.000499875,1742.68,9.04e-05,14688000.0,0.025621903262332157,9.04e-05,86400.0,1742.68,61678.14273069871,28598.575313902067,9763.943116751778,100040.66116135255
2026-07-09 00:00:00+00:00,36.59642198407817,0.0,1.0,13621.989815784953,-35.16063223316826,2168.8940636828106,10.0,9880.718332716477,-26.280513263113548,0.0199305317288916,-100.70128176527588,0,46569600.0,0.0228531637722178,1744.25,1.0,94.68647888442118,1308.788572172354,86.36,0.000499875,1744.25,0.00015279,14601600.0,0.025621903262332157,0.00015279,86400.0,1744.25,61738.482118659966,28552.74356893434,9759.92211061233,100051.14779820663
2026-07-10 00:00:00+00:00,36.59642198407817,0.0,1.0,13628.683668117785,-35.16063223316826,2168.8940636828106,10.0,9878.163103770874,-26.280513263113548,0.0199305317288916,-103.25651071087817,0,46483200.0,0.022853163784254837,1796.03,1.0,94.68647888442118,1308.788572172354,86.36,0.000499875,1796.03,0.000106,14515200.0,0.027726303253860562,0.000106,86400.0,1796.03,63575.19319007968,26738.81988423372,9708.798383468713,100022.81145778211
2026-07-11 00:00:00+00:00,36.59642198407817,0.0,1.0,13637.187814790866,-35.16063223316826,2168.8940636828106,10.0,9874.242068811121,-26.280513263113548,0.0199305317288916,-107.17754567062985,0,46396800.0,0.023083951916653467,1786.7,1.0,96.50837167637866,1307.3679040969305,86.36,0.000499875,1786.7,0.00013537,14428800.0,0.027726303253860562,0.00013537,86400.0,1786.7,63227.858736343725,27075.37272964226,9706.76004913384,100009.99151511982
2026-07-12 00:00:00+00:00,36.59642198407817,0.0,1.0,13640.14551851074,-35.16063223316826,2168.8940636828106,10.0,9874.49287244666,-26.280513263113548,0.0199305317288916,-106.92674203508962,0,46310400.0,0.02448762399642823,1805.92,1.0,108.32424889757014,1298.1648057027248,86.36,0.000499875,1805.92,4.658e-05,14342400.0,0.027929927639554885,4.658e-05,86400.0,1805.92,63783.46279152019,26402.54308184064,9701.827692424087,99887.83356578492
2026-07-13 00:00:00+00:00,36.59642198407817,0.0,1.0,13643.117289521388,-35.16063223316826,2168.8940636828106,10.0,9874.692379901115,-26.280513263113548,0.0199305317288916,-106.7272345806366,0,46224000.0,0.02449408230958272,1776.0,1.0,108.38163788250709,1298.1201139252244,86.36,0.000499875,1776.0,4.759e-05,14256000.0,0.027158473142987957,4.759e-05,86400.0,1776.0,62730.29352773878,27457.52096926768,9722.187932919003,99910.00242992546
2026-07-14 00:00:00+00:00,36.59642198407817,0.0,1.0,13650.225388530585,-35.16063223316826,2168.8940636828106,10.0,9871.957135865217,-26.280513263113548,0.0199305317288916,-109.46247861653451,0,46137600.0,0.023756183468608638,1891.12,1.0,108.3815179025071,1384.5138431429866,86.36,0.000499875,1891.12,0.0001069,14169600.0,0.027158473142987957,0.0001069,86400.0,1891.12,66871.34212610518,23416.937085594553,9710.551558458048,99998.83077015777
2026-07-15 00:00:00+00:00,36.59642198407817,0.0,1.0,13662.071571672375,-35.16063223316826,2168.8940636828106,10.0,9865.715603858438,-26.280513263113548,0.0199305317288916,-115.70401062331342,0,46051200.0,0.023710963658702955,1916.91,1.0,107.97897260923041,1384.8277646585227,86.36,0.000499875,1916.91,0.00017576,14083200.0,0.027158473142987957,0.00017576,86400.0,1916.91,67792.02765382684,22521.990563442927,9703.106472638434,100017.1246899082
2026-07-16 00:00:00+00:00,36.59642198407817,0.0,1.0,13671.216272721744,-35.16063223316826,2168.8940636828106,10.0,9861.42078582759,-26.280513263113548,0.0199305317288916,-119.99882865416166,0,45964800.0,0.023710963671480734,1863.73,1.0,108.17866519226352,1387.3888173032947,86.36,0.000499875,1863.73,0.00013955,13996800.0,0.027158473142987957,0.00013955,86400.0,1863.73,65915.53479131043,24400.977686652186,9704.292774969743,100020.80525293236
2026-07-17 00:00:00+00:00,36.59642198407817,0.0,1.0,13680.348880092337,-35.16063223316826,2168.8940636828106,10.0,9857.10413459922,-26.280513263113548,0.0199305317288916,-124.31547988253162,0,45878400.0,0.023390403330727283,1841.08,1.0,105.36054459368474,1389.5875381583369,86.36,0.000499875,1841.08,0.00014108,13910400.0,0.026853364722680653,0.00014108,86400.0,1841.08,65148.316907941844,25206.498614104043,9709.355536286497,100064.17105833239
2026-07-18 00:00:00+00:00,36.59642198407817,0.0,1.0,13686.589211164377,-35.16063223316826,2168.8940636828106,10.0,9854.977464230398,-26.280513263113548,0.0199305317288916,-126.4421502513524,0,45792000.0,0.02339039993557135,1861.75,1.0,105.36051657487951,1389.5875818913275,86.36,0.000499875,1861.75,9.533e-05,13824000.0,0.026853629457375756,9.533e-05,86400.0,1861.75,65883.9175791761,24485.96867691649,9706.492394992518,100076.37865108509
2026-07-19 00:00:00+00:00,36.59642198407817,0.0,1.0,13693.459678549018,-35.16063223316826,2168.8940636828106,10.0,9852.393079737078,-26.280513263113548,0.0199305317288916,-129.0265347446729,0,45705600.0,0.022749295442183737,1871.49,1.0,99.93257587216446,1393.8257916218115,86.36,0.000499875,1871.49,0.00010441000000000001,13737600.0,0.028279792804749886,0.00010441000000000001,86400.0,1871.49,66292.97433784016,24150.374586350074,9673.508191106179,100116.85711529641
2026-07-20 00:00:00+00:00,36.59642198407817,0.0,1.0,13698.477290460301,-35.16063223316826,2168.8940636828106,10.0,9851.237226616968,-26.280513263113548,0.0199305317288916,-130.18238786478253,0,45619200.0,0.022749282949949823,1903.5,1.0,99.93247264406895,1393.8258722332082,86.36,0.000499875,1903.5,7.497e-05,13651200.0,0.028279792804749886,7.497e-05,86400.0,1903.5,67431.00734476648,23029.90036047764,9670.43699277911,100131.34469802323
2026-07-21 00:00:00+00:00,36.59642198407817,0.0,1.0,13705.470406399952,-35.16063223316826,2168.8940636828106,10.0,9848.639952351694,-26.280513263113548,0.0199305317288916,-132.77966213005558,0,45532800.0,0.022749282962437167,1929.29,1.0,99.93247264406895,1393.8258722332082,86.36,0.000499875,1929.29,0.00010309,13564800.0,0.029717012959714708,0.00010309,86400.0,1929.29,68348.82368893057,22130.100771123885,9635.205407871354,100114.12986792582
2026-07-22 00:00:00+00:00,36.59642198407817,0.0,1.0,13711.546137202016,-35.16063223316826,2168.8940636828106,10.0,9846.733849106342,-26.280513263113548,0.0199305317288916,-134.6857653754077,0,45446400.0,0.022749282974972473,1933.31,1.0,99.93247264406895,1393.8258722332082,86.36,0.000499875,1933.31,8.938e-05,13478400.0,0.03004167235959494,8.938e-05,86400.0,1933.31,68495.46108791609,21994.83076034861,9627.166769825992,100117.45861809069
2026-07-23 00:00:00+00:00,36.59642198407817,0.0,1.0,13707.485783727992,-35.16063223316826,2168.8940636828106,10.0,9852.327695732789,-26.280513263113548,0.0199305317288916,-129.0919187489601,0,45360000.0,0.022749282987555297,1877.42,1.0,99.93247264406895,1393.8258722332082,86.36,0.000499875,1877.42,-6.151e-05,13392000.0,0.03004167235959494,-6.151e-05,86400.0,1877.42,66519.42724653574,23955.89814238636,9640.47486691453,100115.80025583663
2026-07-24 00:00:00+00:00,36.59642198407817,0.0,1.0,13709.025088504099,-35.16063223316826,2168.8940636828106,10.0,9853.713158815297,-26.280513263113548,0.0199305317288916,-127.70645566645156,0,45273600.0,0.022749283000186304,1860.57,1.0,99.93247264406895,1393.8258722332082,86.36,0.000499875,1860.57,2.353e-05,13305600.0,0.03004167235959494,2.353e-05,86400.0,1860.57,65926.47269604265,24549.894100291356,9645.116252051293,100121.4830483853
2026-07-25 00:00:00+00:00,36.59642198407817,0.0,1.0,13716.354493201903,-35.16063223316826,2168.8940636828106,10.0,9850.78905771051,-26.280513263113548,0.0199305317288916,-130.6305567712388,0,45187200.0,0.02274848698156262,1873.92,1.0,99.93247264406895,1393.9226356500553,86.36,0.000499875,1873.92,0.00011124,13219200.0,0.03004167235959494,0.00011124,86400.0,1873.92,66403.67595291292,24087.829064676356,9642.05966653228,100133.56468412156
2026-07-26 00:00:00+00:00,36.59642198407817,0.0,1.0,13718.014887405105,-35.16063223316826,2168.8940636828106,10.0,9852.211074719986,-26.280513263113548,0.0199305317288916,-129.2085397617623,0,45100800.0,0.022841507195406452,1953.79,1.0,100.70292224258135,1393.3212052423435,86.36,0.000499875,1953.79,2.417e-05,13132800.0,0.030246968343831854,2.417e-05,86400.0,1953.79,69229.1874549679,21281.209762416416,9631.617853300922,100142.01507068524
2026-07-27 00:00:00+00:00,36.59642198407817,0.0,1.0,13731.160777804207,-35.16063223316826,2168.8940636828106,10.0,9844.9633714169,-26.280513263113548,0.0199305317288916,-136.45624306484788,0,45014400.0,0.022764127800763978,1891.44,1.0,100.06167927678678,1393.8219696898254,86.36,0.000499875,1891.44,0.00019767,13046400.0,0.030246968343831854,0.00019767,86400.0,1891.44,67031.3077181136,23486.621072553557,9632.814752407408,100150.74354307455
2026-07-28 00:00:00+00:00,36.59642198407817,0.0,1.0,13731.57619889843,-35.16063223316826,2168.8940636828106,10.0,9847.271416514835,-26.280513263113548,0.0199305317288916,-134.14819796691182,0,44928000.0,0.022699301635828117,1921.13,1.0,100.071296306045,1401.8572287285256,86.36,0.000499875,1921.13,6.150000000000004e-06,12960000.0,0.030246968343831854,6.150000000000004e-06,86400.0,1921.13,68093.84797910108,22443.117322645012,9633.219704606856,100170.18500635296
2026-07-29 00:00:00+00:00,36.59642198407817,0.0,1.0,13741.48083988804,-35.16063223316826,2168.8940636828106,10.0,9842.471218882121,-26.280513263113548,0.0199305317288916,-138.948395599626,0,44841600.0,0.02272203946841711,1909.68,1.0,100.25937730176938,1401.7104195264676,86.36,0.000499875,1909.68,0.00014751,12873600.0,0.030246968343831854,0.00014751,86400.0,1909.68,67690.02896110115,22855.6112027044,9631.113768817948,100176.7539326235
2026-07-30 00:00:00+00:00,36.59642198407817,0.0,1.0,13748.562662917262,-35.16063223316826,2168.8940636828106,10.0,9839.791312224543,-26.280513263113548,0.0199305317288916,-141.6283022572045,0,44755200.0,0.02272425339576367,1917.31,1.0,100.27744132916202,1401.6924037193717,86.36,0.000499875,1917.31,0.00010505,12787200.0,0.03169101692590142,0.00010505,86400.0,1917.31,67964.4546594658,22594.417401794548,9599.509847461131,100158.38190872148
2026-07-31 00:00:00+00:00,36.59642198407817,0.0,1.0,13751.764860734573,-35.16063223316826,2168.8940636828106,10.0,9839.93537311076,-26.280513263113548,0.0199305317288916,-141.48424137098658,0,44668800.0,0.022915569695824978,1861.68,1.0,101.87329049163122,1400.4468137649133,86.36,0.000499875,1861.68,4.892e-05,12700800.0,0.03169101692590142,4.892e-05,86400.0,1861.68,65979.0723649892,24553.605570743006,9608.201998613276,100140.87993434549
2026-08-01 00:00:00+00:00,36.59642198407817,0.0,1.0,13761.38030807321,-35.16063223316826,2168.8940636828106,10.0,9835.262039032797,-26.280513263113548,0.0199305317288916,-146.1575754489492,0,44582400.0,0.02290177984136843,1844.17,1.0,102.78714861793358,1414.709499038941,86.36,0.000499875,1844.17,0.00014829,12614400.0,0.03169101692590142,0.00014829,86400.0,1844.17,65363.81018477558,25178.88368848442,9607.269819445655,100149.96369270566
2026-08-02 00:00:00+00:00,36.59642198407817,0.0,1.0,13767.8839617507,-35.16063223316826,2168.8940636828106,10.0,9832.969382062347,-26.280513263113548,0.0199305317288916,-148.450232419399,0,44496000.0,0.02290177985453412,1884.37,1.0,102.78659443754242,1414.7018715847885,86.36,0.000499875,1884.37,9.816e-05,12528000.0,0.03169101692590142,9.816e-05,86400.0,1884.37,66792.7817357825,23771.929926388555,9601.602922111302,100166.31458428236
2026-08-03 00:00:00+00:00,36.59642198407817,0.0,1.0,13776.250745397338,-35.16063223316826,2168.8940636828106,10.0,9829.250627779642,-26.280513263113548,0.0199305317288916,-152.16898670210313,0,44409600.0,0.022901779866091765,1859.78,1.0,102.78659443754242,1414.701871810427,86.36,0.000499875,1859.78,0.00012795,12441600.0,0.03169101692590142,0.00012795,86400.0,1859.78,65925.262061359,24644.896656648794,9602.478182497603,100172.6369005054
2026-08-04 00:00:00+00:00,36.59642198407817,0.0,1.0,13788.109736903463,-35.16063223316826,2168.8940636828106,10.0,9822.934083445029,-26.280513263113548,0.0199305317288916,-158.48553103671608,0,44323200.0,0.02287589759738462,1868.9,1.0,102.5673926506471,1414.8730291565646,86.36,0.000499875,1868.9,0.00018047,12355200.0,0.03181394152386104,0.00018047,86400.0,1868.9,66255.01291308196,24336.09068218842,9594.266736121266,100185.37033139163
2026-08-05 00:00:00+00:00,36.59642198407817,0.0,1.0,13792.895561418194,-35.16063223316826,2168.8940636828106,10.0,9821.95754328906,-26.280513263113548,0.0199305317288916,-159.46207119268558,0,44236800.0,0.022877871310965192,1907.95,1.0,102.58409176033095,1414.859994511401,86.36,0.000499875,1907.95,7.134e-05,12268800.0,0.03313619138772812,7.134e-05,86400.0,1907.95,67643.39630453047,22967.853817997933,9564.351283342543,100175.60140587096
2026-08-06 00:00:00+00:00,36.59642198407817,0.0,1.0,13794.480106307396,-35.16063223316826,2168.8940636828106,10.0,9823.367188746399,-26.280513263113548,0.0199305317288916,-158.0524257353463,0,44150400.0,0.02287589093210496,1903.12,1.0,102.56733771200709,1414.8730797772255,86.36,0.000499875,1903.12,2.368e-05,12182400.0,0.03313619138772812,2.368e-05,86400.0,1903.12,67476.52064449548,23139.26421657334,9568.222598466264,100184.00745953509
2026-08-07 00:00:00+00:00,36.59642198407817,0.0,1.0,13799.972273202566,-35.16063223316826,2168.8940636828106,10.0,9821.869677718492,-26.280513263113548,0.0199305317288916,-159.54993676325336,0,44064000.0,0.022875890945514676,1913.07,1.0,102.56733771200709,1414.8730797772255,86.36,0.000499875,1913.07,8.165e-05,12096000.0,0.03303305383225234,8.165e-05,86400.0,1913.07,67833.50856532216,22794.90809274849,9569.199040056266,100197.61569812692
2026-08-08 00:00:00+00:00,36.59642198407817,0.0,1.0,13806.671254459014,-35.16063223316826,2168.8940636828106,10.0,9819.47411004019,-26.280513263113548,0.0199305317288916,-161.94550444155522,0,43977600.0,0.019357579950722847,1915.98,1.0,76.5891173199953,1435.255010799611,86.36,0.000499875,1915.98,9.944e-05,12009600.0,0.03303305383225234,9.944e-05,86400.0,1915.98,68268.13579281002,22699.289634206412,9568.226666774422,100535.65209379085
2026-08-09 00:00:00+00:00,36.59642198407817,0.0,1.0,13816.982874977844,-35.16063223316826,2168.8940636828106,10.0,9814.369569113122,-26.280513263113548,0.0199305317288916,-167.05004536862353,0,43891200.0,0.01935830591012455,1909.57,1.0,76.59376098140135,1435.251368694341,86.36,0.000499875,1909.57,0.00015358,11923200.0,0.03303305383225234,0.00015358,86400.0,1909.57,68043.24819684915,22934.980907339857,9565.764174196758,100543.99327838575
2026-08-10 00:00:00+00:00,36.59642198407817,0.0,1.0,13823.360640709083,-35.16063223316826,2168.8940636828106,10.0,9812.154567928985,-26.280513263113548,0.0199305317288916,-169.2650465527608,0,43804800.0,0.020415067294467626,1872.31,1.0,83.64871882539242,1429.725873171875,86.36,0.000499875,1872.31,9.688e-05,11836800.0,0.03303305383225234,9.688e-05,86400.0,1872.31,66623.1189975736,24251.44383007894,9570.16635997234,100444.7291876249
2026-08-11 00:00:00+00:00,36.59642198407817,0.0,1.0,13831.830457912116,-35.16063223316826,2168.8940636828106,10.0,9808.388815905872,-26.280513263113548,0.0199305317288916,-173.03079857587494,0,43718400.0,0.020415067306610357,1881.8,1.0,83.64871882539242,1429.725873171875,86.36,0.000499875,1881.8,0.00012801,11750400.0,0.03260873573197501,0.00012801,86400.0,1881.8,66964.51289329318,23926.23924738921,9574.768241937296,100465.5203826197
2026-08-12 00:00:00+00:00,36.59642198407817,0.0,1.0,13847.034780522576,-35.16063223316826,2168.8940636828106,10.0,9799.585326450793,-26.280513263113548,0.0199305317288916,-181.8342880309535,0,43632000.0,0.020415067318801272,1878.8,1.0,83.64871882539242,1429.725873171875,86.36,0.000499875,1878.8,0.00023016,11664000.0,0.03302915913912222,0.00023016,86400.0,1878.8,66861.45875101039,24046.925466699173,9560.37435916444,100468.75857687401
2026-08-13 00:00:00+00:00,36.59642198407817,0.0,1.0,13860.07034194899,-35.16063223316826,2168.8940636828106,10.0,9792.411841292236,-26.280513263113548,0.0199305317288916,-189.00777318951057,0,43545600.0,0.020416350420487284,1885.39,1.0,83.65765068737649,1429.7188779590645,86.36,0.000499875,1885.39,0.00019664,11577600.0,0.03349461139346367,0.00019664,86400.0,1885.39,67099.57779354454,23828.252461709002,9545.67312106902,100473.50337632255
2026-08-14 00:00:00+00:00,36.59642198407817,0.0,1.0,13861.861707288623,-35.16063223316826,2168.8940636828106,10.0,9793.637282045014,-26.280513263113548,0.0199305317288916,-187.78233243673182,0,43459200.0,0.02041635043277612,1881.39,1.0,83.65765068737649,1429.7188779590645,86.36,0.000499875,1881.39,2.708e-05,11491200.0,0.03349461139346367,2.708e-05,86400.0,1881.39,66960.92852245191,23970.68635598131,9549.259464209546,100480.87434264277
2026-08-15 00:00:00+00:00,36.59642198407817,0.0,1.0,13872.079892667665,-35.16063223316826,2168.8940636828106,10.0,9788.564631799169,-26.280513263113548,0.0199305317288916,-192.85498268257737,0,43372800.0,0.02041635044511425,1881.73,1.0,83.65765068737649,1429.7188779590645,86.36,0.000499875,1881.73,0.00015444,11404800.0,0.03349461139346367,0.00015444,86400.0,1881.73,66976.73805369441,23968.949926401077,9545.980409884975,100491.66838998046
2026-08-16 00:00:00+00:00,36.59642198407817,0.0,1.0,13875.703620953529,-35.16063223316826,2168.8940636828106,10.0,9788.412078706066,-26.280513263113548,0.0199305317288916,-193.00753577567954,0,43286400.0,0.020416350457475696,1875.22,1.0,83.65765437739373,1429.7189410218837,86.36,0.000499875,1875.22,5.496e-05,11318400.0,0.03349461139346367,5.496e-05,86400.0,1875.22,66748.7224069528,24201.469370524865,9548.498498275205,100498.69027575287
2026-08-17 00:00:00+00:00,36.59642198407817,0.0,1.0,13886.413460751155,-35.16063223316826,2168.8940636828106,10.0,9783.014158459446,-26.280513263113548,0.0199305317288916,-198.4054560222999,0,43200000.0,0.02041635046991286,1912.7,1.0,83.65765437739373,1429.7189410218837,86.36,0.000499875,1912.7,0.00015925,11232000.0,0.03468718832008343,0.00015925,86400.0,1912.7,68086.59831004262,22894.358714223345,9518.82246464846,100499.77948891443
2026-08-18 00:00:00+00:00,36.59642198407817,0.0,1.0,13894.01825622063,-35.16063223316826,2168.8940636828106,10.0,9779.943074297642,-26.280513263113548,0.0199305317288916,-201.47654018410458,0,43113600.0,0.020979140490544168,1917.1,1.0,87.68156193089858,1426.8754236471825,86.36,0.000499875,1917.1,0.00011282,11145600.0,0.03468718832008343,0.00011282,86400.0,1917.1,68195.57916611679,22747.256727866887,9517.180549270795,100460.01644325447
2026-08-19 00:00:00+00:00,23.394767969517794,220.12178792511986,1.0,41477.397277639175,-22.740425660407713,2168.8940636828106,10.0,9773.403665532916,-26.280513263113548,0.0199305317288916,-208.01594894882973,0,43027200.0,0.021009612081795304,2252.16,1.0,87.68211611128973,1423.1060380179244,86.36,0.000499875,2252.16,0.00016235000000000002,11059200.0,0.03450032025651831,0.00016235000000000002,86400.0,2252.16,51435.198843268954,39583.89444277389,9470.988590034149,100490.08187607699
2026-08-20 00:00:00+00:00,23.394767969517794,220.12178792511986,1.0,41493.26677464799,-22.740425660407713,2168.8940636828106,10.0,9758.234345502782,-26.280513263113548,0.0199305317288916,-223.18526897896461,0,42940800.0,0.0210277765533029,2326.18,1.0,87.68211611128973,1420.858529864045,86.36,0.000499875,2326.18,0.00030000000000000003,10972800.0,0.04623590419481773,0.00030000000000000003,86400.0,2326.18,53120.17706377897,37916.51763239933,9198.692627137603,100235.3873233159
2026-08-21 00:00:00+00:00,23.394767969517794,220.12178792511986,1.0,41509.87663739606,-22.740425660407713,2168.8940636828106,10.0,9742.46809271046,-26.280513263113548,0.0199305317288916,-238.95152177128736,0,42854400.0,0.020788616119147063,2515.97,1.0,85.95808442677513,1422.208497080714,86.36,0.000499875,2515.97,0.00029031,10886400.0,0.051505724869245144,0.00029031,86400.0,2515.97,57457.70403113406,33617.22210905862,9021.754027682804,100096.68016787549
2026-08-22 00:00:00+00:00,23.394767969517794,220.12178792511986,1.0,41526.395737404295,-22.740425660407713,2168.8940636828106,10.0,9726.677830769868,-26.280513263113548,0.0199305317288916,-254.74178371188034,0,42768000.0,0.020824016858842054,2421.4,1.0,86.21353847594433,1422.048794346755,86.36,0.000499875,2421.4,0.00030000000000000003,10800000.0,0.0601374187469063,0.00030000000000000003,86400.0,2421.4,55306.778702155825,35784.3032637716,8850.448111818314,99941.53007774575
2026-08-23 00:00:00+00:00,23.394767969517794,220.12178792511986,1.0,41543.19577263114,-22.740425660407713,2168.8940636828106,10.0,9710.619028733994,-26.280513263113548,0.0199305317288916,-270.80058574775444,0,42681600.0,0.02111409483986626,2462.58,1.0,88.31831803274773,1420.4631098450948,86.36,0.000499875,2462.58,0.00030000000000000003,10713600.0,0.0601374187469063,0.00030000000000000003,86400.0,2462.58,56225.2438509684,34864.65257030286,8826.616594173265,99916.51301544452
2026-08-24 00:00:00+00:00,23.394767969517794,220.12178792511986,1.0,41560.12167611401,-22.740425660407713,2168.8940636828106,10.0,9694.439911866699,-26.280513263113548,0.0199305317288916,-286.97970261505,0,42595200.0,0.02111409485310123,2481.03,1.0,88.31831803274773,1420.4631098450948,86.36,0.000499875,2481.03,0.00030000000000000003,10627200.0,0.061002344756895054,0.00030000000000000003,86400.0,2481.03,56648.07230221426,34462.0176203512,8791.992342052688,99902.08226461816
2026-08-25 00:00:00+00:00,23.394767969517794,220.12178792511986,1.0,41573.13469138637,-22.740425660407713,2168.8940636828106,10.0,9682.72923672733,-26.280513263113548,0.0199305317288916,-298.6903777544201,0,42508800.0,0.02091647474172098,2441.72,1.0,86.88231955491398,1421.5977670816935,86.36,0.000499875,2441.72,0.00023436000000000003,10540800.0,0.05981268926035717,0.00023436000000000003,86400.0,2441.72,55771.685623418525,35368.956768334196,8827.317284514242,99967.95967626695
2026-08-26 00:00:00+00:00,23.394767969517794,220.12178792511986,1.0,41584.86967603943,-22.740425660407713,2168.8940636828106,10.0,9672.582699853585,-26.280513263113548,0.0199305317288916,-308.8369146281652,0,42422400.0,0.020636200874744492,2505.66,1.0,86.98157305919835,1458.3424216869385,86.36,0.000499875,2505.66,0.00020595,10454400.0,0.0619518202476993,0.00020595,86400.0,2505.66,57250.67798976506,33926.66893626079,8755.269054239609,99932.61598026546
2026-08-27 00:00:00+00:00,23.394767969517794,220.12178792511986,1.0,41594.747794014074,-22.740425660407713,2168.8940636828106,10.0,9664.587656220472,-26.280513263113548,0.0199305317288916,-316.83195826127866,0,42336000.0,0.020591718482835253,2509.74,1.0,86.66066584551635,1458.593739098237,86.36,0.000499875,2509.74,0.00017308000000000002,10368000.0,0.0619518202476993,0.00017308000000000002,86400.0,2509.74,57350.081023249586,33843.766117540974,8753.373785339234,99947.2209261298
