,timestamp,HEDGE_collateral,HEDGE_positions_0_amount,HEDGE_positions_0_entry_price,HEDGE_positions_0_max_leverage,SPOT_amount,SPOT_cash,HEDGE_mark_price,HEDGE_funding_rate,SPOT_tvl,SPOT_volume,SPOT_fees,SPOT_liquidity,SPOT_price,HEDGE_balance,SPOT_balance,net_balance
276,2024-01-12 12:00:00+00:00,218094.0124076927,-18.725968326811756,42503.5,50,18.725968326811756,0.0,45879.8,1.25e-05,0,0,0,0,45879.8,154869.5255458781,859143.6816404581,1014013.2071863362
277,2024-01-12 13:00:00+00:00,218109.23122776463,-18.725968326811756,42503.5,50,18.725968326811756,0.0,45788.4,1.77493e-05,0,0,0,0,45788.4,156596.29787102065,857432.1281353874,1014028.4260064081
278,2024-01-12 14:00:00+00:00,218124.1697201744,-18.725968326811756,42503.5,50,18.725968326811756,0.0,45462.9,1.75471e-05,0,0,0,0,45462.9,162706.53905380765,851336.8254450102,1014043.3644988178
279,2024-01-12 15:00:00+00:00,218155.84076122774,-18.725968326811756,42503.5,50,18.725968326811756,0.0,44495.1,3.80107e-05,0,0,0,0,44495.1,180861.20224154947,833213.8332983217,1014075.0355398712
280,2024-01-12 16:00:00+00:00,218174.47987553378,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43661.2,2.27974e-05,0,0,0,0,43661.2,196495.42634358388,817598.2483105934,1014093.6746541773
281,2024-01-12 17:00:00+00:00,218184.7408635083,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43836.4,1.25e-05,0,0,0,0,43836.4,193224.8976807009,820879.0379614509,1014103.9356421517
282,2024-01-12 18:00:00+00:00,218203.8968102184,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43510.1,2.35109e-05,0,0,0,0,43510.1,199354.3370924497,814768.7544964121,1014123.0915888618
283,2024-01-12 19:00:00+00:00,218238.29949932062,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43497.5,4.22361e-05,0,0,0,0,43497.5,199624.68698246975,814532.8072954944,1014157.4942779641
284,2024-01-12 20:00:00+00:00,218284.5788054872,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43686.8,5.65708e-05,0,0,0,0,43686.8,196126.1404843708,818077.6330997599,1014203.7735841307
285,2024-01-12 21:00:00+00:00,218322.9583451328,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43466.2,4.71524e-05,0,0,0,0,43466.2,200295.46863691116,813946.6844868651,1014242.1531237762
286,2024-01-12 22:00:00+00:00,218356.9158791497,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42517.9,4.26501e-05,0,0,0,0,42517.9,218087.26193524356,796188.8487225496,1014276.1106577932
287,2024-01-12 23:00:00+00:00,218366.93167397642,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42788.9,1.25e-05,0,0,0,0,42788.9,213022.54031350432,801263.5861391156,1014286.1264526199
288,2024-01-13 00:00:00+00:00,218376.95076925508,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42803.0,1.25e-05,0,0,0,0,42803.0,212768.52325537495,801527.6222925236,1014296.1455478986
289,2024-01-13 01:00:00+00:00,218386.94296936173,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42688.1,1.25e-05,0,0,0,0,42688.1,214930.1292162323,799376.0085317729,1014306.1377480052
290,2024-01-13 02:00:00+00:00,218396.90155635524,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42544.5,1.25e-05,0,0,0,0,42544.5,217629.13685495596,796686.9594800428,1014316.0963349987
291,2024-01-13 03:00:00+00:00,218401.30565594917,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42625.6,5.5175e-06,0,0,0,0,42625.6,216114.86492324548,798205.6355113472,1014320.5004345927
292,2024-01-13 04:00:00+00:00,218404.51854377132,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42851.7,4.0039e-06,0,0,0,0,42851.7,211884.13637237553,802439.5769500392,1014323.7133224148
293,2024-01-13 05:00:00+00:00,218414.60973402802,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43111.0,1.25e-05,0,0,0,0,43111.0,207038.5839754899,807295.2205371816,1014333.8045126714
294,2024-01-13 06:00:00+00:00,218424.7123003105,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43159.6,1.25e-05,0,0,0,0,43159.6,206138.60448108934,808205.3025978646,1014343.9070789539
295,2024-01-13 07:00:00+00:00,218426.50670852378,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43102.1,2.2232e-06,0,0,0,0,43102.1,207217.14206809428,807128.5594190729,1014345.7014871673
296,2024-01-13 08:00:00+00:00,218434.9654367303,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43171.0,1.04633e-05,0,0,0,0,43171.0,205935.38157858344,808418.7786367903,1014354.1602153738
297,2024-01-13 09:00:00+00:00,218445.0136508897,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42927.4,1.25e-05,0,0,0,0,42927.4,210507.07567715418,803857.132752379,1014364.2084295333
298,2024-01-13 10:00:00+00:00,218455.01104745257,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42710.3,1.25e-05,0,0,0,0,42710.3,214582.48079746784,799791.7250286283,1014374.2058260961
299,2024-01-13 11:00:00+00:00,218464.99009256647,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42631.9,1.25e-05,0,0,0,0,42631.9,216060.57575940382,798323.6091118061,1014384.18487121
300,2024-01-13 12:00:00+00:00,218474.98442275202,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42697.2,1.25e-05,0,0,0,0,42697.2,214847.76435784865,799546.4148435468,1014394.1792013955
301,2024-01-13 13:00:00+00:00,218486.53665876618,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42744.2,1.44326e-05,0,0,0,0,42744.2,213979.19608250266,800426.535354907,1014405.7314374098
302,2024-01-13 14:00:00+00:00,218510.975625188,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42865.4,3.04461e-05,0,0,0,0,42865.4,211734.0476877148,802696.1227161167,1014430.1704038315
303,2024-01-13 15:00:00+00:00,218536.29311905455,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43159.7,3.13255e-05,0,0,0,0,43159.7,206248.31270300073,808207.1751946973,1014455.4878976981
304,2024-01-13 16:00:00+00:00,218566.10925029332,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42899.1,3.71158e-05,0,0,0,0,42899.1,211158.11618020662,803327.1878487301,1014485.3040289368
305,2024-01-13 17:00:00+00:00,218589.77709173798,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42899.2,2.94622e-05,0,0,0,0,42899.2,211179.91142481862,803329.0604455628,1014508.9718703814
306,2024-01-13 18:00:00+00:00,218623.06321420614,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42807.9,4.15236e-05,0,0,0,0,42807.9,212922.87845552462,801619.379537325,1014542.2579928497
307,2024-01-13 19:00:00+00:00,218659.7055998574,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42791.1,4.57284e-05,0,0,0,0,42791.1,213274.11710906637,801304.7832694345,1014578.9003785008
308,2024-01-13 20:00:00+00:00,218705.52091790497,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42870.5,5.707e-05,0,0,0,0,42870.5,211833.09054196507,802791.6251545834,1014624.7156965485
309,2024-01-13 21:00:00+00:00,218736.3046517924,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42969.4,3.82576e-05,0,0,0,0,42969.4,210011.87600833076,804643.6234221051,1014655.4994304358
310,2024-01-13 22:00:00+00:00,218750.74190922265,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42993.9,1.79322e-05,0,0,0,0,42993.9,209567.52704175413,805102.409646112,1014669.9366878661
311,2024-01-13 23:00:00+00:00,218784.0435259952,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42846.4,4.15056e-05,0,0,0,0,42846.4,212362.9089867314,802340.3293179072,1014703.2383046387
312,2024-01-14 00:00:00+00:00,218855.9097699397,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42691.2,8.98964e-05,0,0,0,0,42691.2,215341.04551499718,799434.059033586,1014775.1045485832
313,2024-01-14 01:00:00+00:00,218889.92287088922,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42771.9,4.24662e-05,0,0,0,0,42771.9,213863.87297197292,800945.2446775598,1014809.1176495327
314,2024-01-14 02:00:00+00:00,218932.92642570985,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42782.9,5.36772e-05,0,0,0,0,42782.9,213700.89087519862,801151.2303291548,1014852.1212043534
315,2024-01-14 03:00:00+00:00,218974.7245956562,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42691.2,5.22847e-05,0,0,0,0,42691.2,215459.8603407137,799434.059033586,1014893.9193742997
316,2024-01-14 04:00:00+00:00,219014.63597289607,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42588.1,5.00454e-05,0,0,0,0,42588.1,217430.41905244783,797503.4116990918,1014933.8307515397
317,2024-01-14 05:00:00+00:00,219026.6983108056,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42757.5,1.50652e-05,0,0,0,0,42757.5,214270.3023557954,800675.5907336536,1014945.893089449
318,2024-01-14 06:00:00+00:00,219043.18075828016,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42996.6,2.04712e-05,0,0,0,0,42996.6,209809.4057763293,805152.9697605943,1014962.3755369236
319,2024-01-14 07:00:00+00:00,219056.7392463275,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43012.8,1.68333e-05,0,0,0,0,43012.8,209519.6035774822,805456.3304474888,1014975.934024971
320,2024-01-14 08:00:00+00:00,219066.80422022854,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42999.0,1.25e-05,0,0,0,0,42999.0,209788.08691429332,805197.9120845787,1014985.998998872
321,2024-01-14 09:00:00+00:00,219076.88483031315,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43065.8,1.25e-05,0,0,0,0,43065.8,208547.27284014685,806448.8067688098,1014996.0796089566
322,2024-01-14 10:00:00+00:00,219086.92543704793,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42894.9,1.25e-05,0,0,0,0,42894.9,211757.58143393378,803248.5387817576,1015006.1202156914
323,2024-01-14 11:00:00+00:00,219099.72783936982,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42836.8,1.59599e-05,0,0,0,0,42836.8,212858.36259604341,802160.5600219698,1015018.9226180132
324,2024-01-14 12:00:00+00:00,219118.21993241608,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42760.3,2.30941e-05,0,0,0,0,42760.3,214309.39126609077,800728.0234449687,1015037.4147110595
325,2024-01-14 13:00:00+00:00,219128.26039870607,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42894.3,1.25e-05,0,0,0,0,42894.3,211810.15197658798,803237.3032007616,1015047.4551773495
326,2024-01-14 14:00:00+00:00,219138.28415206936,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42822.9,1.25e-05,0,0,0,0,42822.9,213157.20986848566,801900.2690622272,1015057.4789307129
327,2024-01-14 15:00:00+00:00,219151.4282287292,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42908.4,1.63585e-05,0,0,0,0,42908.4,211569.2836532031,803501.3393541696,1015070.6230073727
328,2024-01-14 16:00:00+00:00,219184.8322065838,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42933.0,4.15492e-05,0,0,0,0,42933.0,211142.02881021815,803961.9981750092,1015104.0269852274
329,2024-01-14 17:00:00+00:00,219197.60343266366,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42979.7,1.58681e-05,0,0,0,0,42979.7,210280.29731543595,804836.5008958712,1015116.7982113071
330,2024-01-14 18:00:00+00:00,219211.96180152593,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42900.6,1.7873e-05,0,0,0,0,42900.6,211775.87977894902,803355.2768012204,1015131.1565801695
331,2024-01-14 19:00:00+00:00,219225.96993949395,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42665.8,1.7533e-05,0,0,0,0,42665.8,216186.74528005236,798958.419438085,1015145.1647181374
332,2024-01-14 20:00:00+00:00,219253.5258723192,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42514.7,3.46124e-05,0,0,0,0,42514.7,219043.79502705898,796128.9256239037,1015172.7206509628
333,2024-01-14 21:00:00+00:00,219279.51439667042,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42558.0,3.26104e-05,0,0,0,0,42558.0,218258.94912285917,796939.7600524548,1015198.7091753139
334,2024-01-14 22:00:00+00:00,219315.99812293475,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42279.9,4.60809e-05,0,0,0,0,42279.9,223503.12464080984,791732.0682607684,1015235.1929015783
335,2024-01-14 23:00:00+00:00,219328.90831409805,-18.725968326811756,42503.5,50,18.725968326811756,0.0,41734.9,1.65192e-05,0,0,0,0,41734.9,233721.68757008555,781526.4155226559,1015248.1030927415
336,2024-01-15 00:00:00+00:00,219349.09669158637,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42287.2,2.54946e-05,0,0,0,0,42287.2,223399.52364067582,791868.767829554,1015268.2914702299
337,2024-01-15 01:00:00+00:00,219377.43186901024,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42280.9,3.5788e-05,0,0,0,0,42280.9,223545.8324185585,791750.7942290952,1015296.6266476538
338,2024-01-15 02:00:00+00:00,219402.80846116116,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42408.5,3.19548e-05,0,0,0,0,42408.5,221181.77545220827,794140.2277875964,1015322.0032398046
339,2024-01-15 03:00:00+00:00,219430.73933569956,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42571.8,3.50363e-05,0,0,0,0,42571.8,218151.75569897826,797198.1784153648,1015349.934114343
340,2024-01-15 04:00:00+00:00,219463.47704238386,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42598.0,4.10407e-05,0,0,0,0,42598.0,217693.87303550015,797688.7987855272,1015382.6718210274
341,2024-01-15 05:00:00+00:00,219502.70075003084,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42746.3,4.90011e-05,0,0,0,0,42746.3,214956.0356402809,800465.8598883934,1015421.8955286744
342,2024-01-15 06:00:00+00:00,219512.68475752635,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42653.1,1.25e-05,0,0,0,0,42653.1,216711.27989583535,798720.5996403345,1015431.8795361698
343,2024-01-15 07:00:00+00:00,219522.6828094981,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42713.1,1.25e-05,0,0,0,0,42713.1,215597.71984819838,799844.1577399432,1015441.8775881416
344,2024-01-15 08:00:00+00:00,219538.38637762688,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42683.5,1.96469e-05,0,0,0,0,42683.5,216167.71207880077,799289.8690774696,1015457.5811562703
345,2024-01-15 09:00:00+00:00,219548.39536088266,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42759.8,1.25e-05,0,0,0,0,42759.8,214748.92967872074,800718.6604608054,1015467.5901395262
346,2024-01-15 10:00:00+00:00,219558.35947203683,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42568.1,1.25e-05,0,0,0,0,42568.1,218348.66191812482,797128.8923325555,1015477.5542506804
347,2024-01-15 11:00:00+00:00,219570.44737930576,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42699.9,1.51175e-05,0,0,0,0,42699.9,215892.6671999199,799596.9749580293,1015489.6421579493
348,2024-01-15 12:00:00+00:00,219580.435389477,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42670.2,1.25e-05,0,0,0,0,42670.2,216458.81646939754,799040.813698723,1015499.6301681205
349,2024-01-15 13:00:00+00:00,219590.46707796937,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42856.8,1.25e-05,0,0,0,0,42856.8,212974.58246810673,802535.0793885061,1015509.6618566129
350,2024-01-15 14:00:00+00:00,219600.34598596764,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42204.1,1.25e-05,0,0,0,0,42204.1,225206.9009030151,790312.639861596,1015519.5407646112
351,2024-01-15 15:00:00+00:00,219610.24235593138,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42278.7,1.25e-05,0,0,0,0,42278.7,223819.84003579873,791709.5970987761,1015529.4371345749
352,2024-01-15 16:00:00+00:00,219620.1963784701,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42525.0,1.25e-05,0,0,0,0,42525.0,219217.58805944366,796321.80309767,1015539.3911571136
353,2024-01-15 17:00:00+00:00,219630.1923939928,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42704.4,1.25e-05,0,0,0,0,42704.4,215868.1453571363,799681.2418155,1015549.3871726362
354,2024-01-15 18:00:00+00:00,219640.26123012483,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43015.5,1.25e-05,0,0,0,0,43015.5,210052.5654467972,805506.8905619711,1015559.4560087683
355,2024-01-15 19:00:00+00:00,219650.3240037246,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42989.6,1.25e-05,0,0,0,0,42989.6,210547.63080006145,805021.8879823067,1015569.5187823682
356,2024-01-15 20:00:00+00:00,219654.30615839365,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42961.3,4.9499e-06,0,0,0,0,42961.3,211081.55785837918,804491.943078658,1015573.5009370372
357,2024-01-15 21:00:00+00:00,219648.14637513313,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42717.7,-7.7004e-06,0,0,0,0,42717.7,215637.0439595301,799930.2971942466,1015567.3411537766
358,2024-01-15 22:00:00+00:00,219637.9512407424,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42634.5,-1.27699e-05,0,0,0,0,42634.5,217184.84938993005,798372.2966294559,1015557.1460193859
359,2024-01-15 23:00:00+00:00,219620.67575805794,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42515.0,-2.16992e-05,0,0,0,0,42515.0,219405.3271222996,796134.5434144018,1015539.8705367014
360,2024-01-16 00:00:00+00:00,219630.6484363426,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42604.7,1.25e-05,0,0,0,0,42604.7,217735.5804416693,797814.2627733168,1015549.8432149861
361,2024-01-16 01:00:00+00:00,219640.6180716574,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42591.7,1.25e-05,0,0,0,0,42591.7,217988.98766523265,797570.8251850682,1015559.8128503008
362,2024-01-16 02:00:00+00:00,219650.6135488085,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42702.1,1.25e-05,0,0,0,0,42702.1,215931.6362391037,799638.1720883483,1015569.808327452
363,2024-01-16 03:00:00+00:00,219660.65991377854,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42919.5,1.25e-05,0,0,0,0,42919.5,211870.65708982485,803709.1976025972,1015579.8546924221
364,2024-01-16 04:00:00+00:00,219670.6795240213,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42805.2,1.25e-05,0,0,0,0,42805.2,214021.05487982224,801568.8194228426,1015589.8743026648
365,2024-01-16 05:00:00+00:00,219680.68979468738,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42765.3,1.25e-05,0,0,0,0,42765.3,214778.231286728,800821.6532866028,1015599.8845733309
366,2024-01-16 06:00:00+00:00,219682.53774807608,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42744.4,2.3087e-06,0,0,0,0,42744.4,215171.4519781471,800430.2805485724,1015601.7325267196
367,2024-01-16 07:00:00+00:00,219691.68287915827,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42788.1,1.14136e-05,0,0,0,0,42788.1,214362.27229334766,801248.6053644541,1015610.8776578017
368,2024-01-16 08:00:00+00:00,219690.44093652806,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43021.5,-1.5416e-06,0,0,0,0,43021.5,209990.38934323957,805619.246371932,1015609.6357151716
369,2024-01-16 09:00:00+00:00,219695.19271421546,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42937.0,5.9099e-06,0,0,0,0,42937.0,211577.48544454257,804036.9020483164,1015614.387492859
370,2024-01-16 10:00:00+00:00,219700.0204861837,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42870.0,6.0138e-06,0,0,0,0,42870.0,212836.9530944072,802782.26217042,1015619.2152648272
371,2024-01-16 11:00:00+00:00,219701.8138188714,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42894.9,2.2326e-06,0,0,0,0,42894.9,212372.46981575724,803248.5387817576,1015621.0085975148
372,2024-01-16 12:00:00+00:00,219699.1931019968,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43160.1,-3.2426e-06,0,0,0,0,43160.1,207403.7222986122,808214.6655820281,1015618.3878806403
373,2024-01-16 13:00:00+00:00,219709.2128292769,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42805.7,1.25e-05,0,0,0,0,42805.7,214050.22520091443,801578.1824070059,1015628.4076079204
374,2024-01-16 14:00:00+00:00,219719.2078382788,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42700.1,1.25e-05,0,0,0,0,42700.1,216037.6824652276,799600.7201516946,1015638.4026169223
375,2024-01-16 15:00:00+00:00,219716.7903593214,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43251.7,-2.9848e-06,0,0,0,0,43251.7,205706.0208572009,809929.964280764,1015635.9851379648
376,2024-01-16 16:00:00+00:00,219726.91403913317,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43249.8,1.25e-05,0,0,0,0,43249.8,205751.7238768335,809894.3849409431,1015646.1088177767
377,2024-01-16 17:00:00+00:00,219736.9912785435,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43051.4,1.25e-05,0,0,0,0,43051.4,209477.0332322833,806179.1528249037,1015656.186057187
378,2024-01-16 18:00:00+00:00,219747.05854637566,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43008.8,1.25e-05,0,0,0,0,43008.8,210284.82675083762,805381.4265741815,1015666.2533250191
379,2024-01-16 19:00:00+00:00,219757.16232984606,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43164.8,1.25e-05,0,0,0,0,43164.8,207373.6794753254,808302.6776331641,1015676.3571084895
380,2024-01-16 20:00:00+00:00,219767.27339303665,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43195.9,1.25e-05,0,0,0,0,43195.9,206801.41292355215,808885.055248128,1015686.4681716801
381,2024-01-16 21:00:00+00:00,219777.43866790555,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43427.5,1.25e-05,0,0,0,0,43427.5,202474.64393393148,813221.9895126176,1015696.6334465491
382,2024-01-16 22:00:00+00:00,219787.55270384363,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43208.6,1.25e-05,0,0,0,0,43208.6,206583.87243660868,809122.8750458785,1015706.7474824871
383,2024-01-16 23:00:00+00:00,219797.64904374164,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43133.0,1.25e-05,0,0,0,0,43133.0,208009.65198201363,807707.1918403715,1015716.8438223851
384,2024-01-17 00:00:00+00:00,219807.7351779869,-18.725968326811756,42503.5,50,18.725968326811756,0.0,43089.4,1.25e-05,0,0,0,0,43089.4,208836.19033530788,806890.7396213225,1015726.9299566303
385,2024-01-17 01:00:00+00:00,219817.79228698128,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42965.4,1.25e-05,0,0,0,0,42965.4,211168.2675168269,804568.7195487978,1015736.9870656247
386,2024-01-17 02:00:00+00:00,219827.8563479914,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42995.1,1.25e-05,0,0,0,0,42995.1,210622.17031853076,805124.8808081041,1015747.0511266348
387,2024-01-17 03:00:00+00:00,219837.88459558706,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42842.1,1.25e-05,0,0,0,0,42842.1,213497.27172012863,802259.8076541019,1015757.0793742305
388,2024-01-17 04:00:00+00:00,219847.91429444528,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42848.3,1.25e-05,0,0,0,0,42848.3,213391.20041536054,802375.9086577282,1015767.1090730887
389,2024-01-17 05:00:00+00:00,219857.92765489614,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42778.5,1.25e-05,0,0,0,0,42778.5,214708.2863650229,801068.8360685167,1015777.1224335396
390,2024-01-17 06:00:00+00:00,219867.94639906287,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42801.5,1.25e-05,0,0,0,0,42801.5,214287.60783767296,801499.5333400334,1015787.1411777063
391,2024-01-17 07:00:00+00:00,219877.93061722553,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42654.0,1.25e-05,0,0,0,0,42654.0,217059.67238404037,798737.4530118287,1015797.1253958691
392,2024-01-17 08:00:00+00:00,219887.93159512983,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42725.6,1.25e-05,0,0,0,0,42725.6,215728.89402974496,800078.2323440283,1015807.1263737732
393,2024-01-17 09:00:00+00:00,219897.92119700837,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42677.0,1.25e-05,0,0,0,0,42677.0,216648.96569230652,799168.1502833454,1015817.1159756519
394,2024-01-17 10:00:00+00:00,219907.95223009185,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42854.0,1.25e-05,0,0,0,0,42854.0,213344.50033154432,802482.646677191,1015827.1470087353
395,2024-01-17 11:00:00+00:00,219917.9427682688,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42681.0,1.25e-05,0,0,0,0,42681.0,216594.08339025974,799243.0541566525,1015837.1375469123
396,2024-01-17 12:00:00+00:00,219927.9576970195,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42785.2,1.25e-05,0,0,0,0,42785.2,214652.8524193567,801194.3000563063,1015847.152475663
397,2024-01-17 13:00:00+00:00,219937.93170952942,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42610.4,1.25e-05,0,0,0,0,42610.4,217936.12569539322,797921.0007927797,1015857.1264881729
398,2024-01-17 14:00:00+00:00,219947.89771668788,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42576.2,1.25e-05,0,0,0,0,42576.2,218586.5198193287,797280.5726760026,1015867.0924953313
399,2024-01-17 15:00:00+00:00,219957.8408079426,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42478.3,1.25e-05,0,0,0,0,42478.3,220429.73520977818,795447.3003768079,1015877.0355865861
400,2024-01-17 16:00:00+00:00,219967.75585705973,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42358.5,1.25e-05,0,0,0,0,42358.5,222683.02126444742,793203.9293712558,1015886.9506357033
401,2024-01-17 17:00:00+00:00,219977.67486203767,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42375.4,1.25e-05,0,0,0,0,42375.4,222376.47140470223,793520.3982359789,1015896.8696406812
402,2024-01-17 18:00:00+00:00,219987.65018536538,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42616.0,1.25e-05,0,0,0,0,42616.0,217880.97874859907,798025.8662154098,1015906.8449640089
403,2024-01-17 19:00:00+00:00,220007.06995050504,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42617.5,2.43339e-05,0,0,0,0,42617.5,217872.3095612485,798053.9551679001,1015926.2647291486
404,2024-01-17 20:00:00+00:00,220017.07008574076,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42722.0,1.25e-05,0,0,0,0,42722.0,215925.4460063324,800010.8188580519,1015936.2648643843
405,2024-01-17 21:00:00+00:00,220027.06172406836,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42685.7,1.25e-05,0,0,0,0,42685.7,216615.19029492332,799331.0662077885,1015946.2565027119
406,2024-01-17 22:00:00+00:00,220044.3919864272,-18.725968326811756,42503.5,50,18.725968326811756,0.0,42727.0,2.166e-05,0,0,0,0,42727.0,215859.13806538476,800104.4486996859,1015963.5867650707
